-180.0,811.0
179.0,811.25
177.99,810.0
176.99,810.5000000000001
174.99,811.0000000000001
173.98,813.75
172.98,818.2500000000001
171.98,825.9999999999999
163.96,824.5000000000001
162.95,836.25
161.95,846.5000000000001
160.95,855.25
158.94,860.2500000000001
157.94,866.9999999999999
156.94,874.5000000000001
155.93,884.25
153.93,891.75
152.92,899.0
151.92,908.25
150.92,919.75
148.91,929.25
147.91,941.5000000000001
146.91,954.9999999999999
145.91,967.5
143.9,980.0
142.9,994.25
141.89,1011.25
140.89,1027.75
139.89,1047.25
137.88,1065.25
136.88,1084.75
135.88,1107.5
134.87,1129.75
133.87,1155.5
131.87,1182.5
130.86,1207.5
129.86,1240.5
128.86,1271.0
127.86,1303.0
125.85,1326.75
124.85,1346.0
123.84,1370.7499999999998
122.84,1397.75
120.84,1426.25
119.83,1455.75
117.83,1838.25
116.82,1889.25
114.82,1948.4999999999998
113.82,2011.5
112.81,2075.0
111.81,2151.25
110.81,2243.5
108.8,2349.75
107.8,2485.25
105.79,2677.5
103.79,2656.5
101.78,1699.75
99.78,4903.75
97.77,4873.25
96.77,4861.0
95.77,4859.0
94.76,4843.5
92.76,4832.75
91.75,4828.749999999999
90.75,4825.25
89.75,4821.5
87.74,4817.75
86.74,4817.25
85.74,4812.75
84.74,4826.75
82.73,2606.75
81.73,2639.25
73.7,1978.2500000000002
72.7,1994.9999999999998
70.7,2738.5
66.69,1328.5
63.68,1217.25
62.67,1155.25
60.67,1111.75
59.67,1069.0
58.66,1026.75
56.66,994.2499999999999
55.65,985.4999999999999
51.64,926.75
50.64,900.75
49.64,875.0
48.64,854.25
46.63,831.0
45.63,814.75
44.62,796.0
42.62,780.5
41.62,764.5
40.61,750.25
38.61,737.75
37.6,725.5
36.6,710.75
35.6,694.0
33.59,679.0
32.59,661.0
31.59,640.5000000000001
29.58,622.5
28.58,607.25
27.58,594.25
26.57,698.0
17.55,599.75
16.55,598.25
14.54,592.5
13.54,588.2499999999999
12.53,581.75
11.53,581.0
9.53,576.0
8.52,574.5
7.52,573.25
5.52,571.25
4.51,569.75
3.51,569.0
2.51,569.0
0.5,566.5
-0.5,566.5
-1.5,578.75
-2.51,569.25
-4.51,568.0
-5.52,568.25
-6.52,569.0
-7.52,570.5
-9.53,572.25
-10.53,574.25
-11.53,575.5
-14.54,551.25
-15.54,551.5
-16.55,587.0
-17.55,587.0
-20.56,1349.25
-22.56,2530.25
-31.59,1376.0
-33.59,2066.0
-36.6,8189.500000000001
-42.62,1017.9999999999999
-45.63,4533.25
-48.64,1902.2500000000002
-52.65,769.0
-60.67,1614.0
-63.68,2945.0
-67.69,627.7499999999999
-68.69,623.75
-69.69,609.5
-71.7,602.75
-72.7,597.75
-73.7,583.75
-77.72,566.0
-78.72,559.25
-80.72,553.25
-82.73,576.25
-86.74,530.25
-91.75,521.5
-103.79,492.24999999999994
-111.81,542.25
-112.81,521.0
-114.82,508.0
-116.82,519.75
-117.83,500.0
-119.83,503.75
-120.84,508.75
-121.84,514.25
-122.84,519.0
-123.84,525.5
-124.85,532.25
-126.85,539.75
-127.86,546.75
-128.86,553.0
-129.86,561.75
-131.87,574.25
-132.87,579.75
-133.87,589.75
-134.87,600.5
-136.88,611.5
-137.88,623.5
-138.89,638.0
-139.89,1068.0
-141.89,1047.5
-142.9,1028.75
-143.9,1011.5000000000001
-145.91,995.7500000000001
-146.91,983.5
-147.91,974.5
-148.91,963.25
-150.92,950.0
-151.92,937.5
-152.92,929.4999999999999
-153.93,917.25
-155.93,905.0000000000001
-156.94,895.5
-157.94,889.75
-158.94,878.9999999999999
-160.95,871.2499999999999
-161.95,862.9999999999999
-162.95,855.5
-164.96,849.2499999999999
-165.96,844.4999999999999
-166.96,840.5
-167.97,834.0
-168.97,829.7500000000001
-170.97,826.0
-171.98,823.25
-172.98,818.9999999999999
-173.98,816.2499999999999
-175.99,814.75
-176.99,784.9999999999999
-177.99,810.7500000000001
-179.0,811.25
-180.0,810.75
179.0,810.5000000000001
177.99,810.0
175.99,811.0
174.99,810.5
173.98,813.9999999999999
172.98,818.7499999999999
171.98,825.75
163.96,826.5000000000001
162.95,838.75
161.95,848.0000000000001
159.94,856.4999999999999
158.94,861.2500000000001
157.94,867.7499999999999
156.94,874.75
154.93,885.5
153.93,892.25
152.92,901.25
151.92,910.5
149.92,921.2499999999999
148.91,932.5000000000001
147.91,944.25
146.91,956.9999999999999
145.91,969.7499999999999
143.9,983.0
142.9,997.5
141.89,1014.5
140.89,1033.25
138.89,1050.5
137.88,1070.5
136.88,1088.5
135.88,1111.25
134.87,1135.75
132.87,1162.0
131.87,1186.0
130.86,1214.0
129.86,1247.0
127.86,1278.25
126.85,1309.5
125.85,1331.0
124.85,1351.75
123.84,1377.9999999999998
121.84,1405.0
120.84,1433.25
119.83,1465.25
117.83,1851.75
115.82,1902.9999999999998
114.82,1963.7499999999998
113.82,2025.7500000000002
112.81,2095.75
110.81,2171.25
109.81,2265.25
108.8,2381.25
107.8,2527.5
104.79,2677.5
103.79,2653.75
100.78,1701.75
98.77,4890.25
97.77,4872.25
96.77,4854.75
95.77,4853.5
93.76,4835.0
92.76,4834.0
91.75,4827.75
89.75,4827.5
88.75,4818.0
87.74,4814.0
86.74,4822.0
85.74,4832.0
83.73,4826.75
82.73,2602.25
72.7,1991.5000000000002
69.69,2746.0
68.69,1591.75
65.68,1312.7499999999998
64.68,1250.0000000000002
62.67,1191.25
61.67,1140.25
60.67,1094.75
59.67,1051.75
57.66,1014.0
56.66,980.25
52.65,943.5000000000001
51.64,917.4999999999999
49.64,889.75
48.64,867.75
47.63,846.5
46.63,825.0
44.62,806.5
43.62,789.5
42.62,773.0
41.62,757.7499999999999
39.61,744.5
38.61,731.0
37.6,719.5
35.6,703.25
34.6,687.5
33.59,670.5
31.59,652.75
30.58,631.5
29.58,614.75
27.58,600.5
26.57,587.75
25.57,696.5
17.55,599.75
16.55,598.25
15.54,596.0
14.54,591.5
12.53,586.5
11.53,580.0
10.53,578.5
9.53,575.5000000000001
7.52,573.75
6.52,571.25
5.52,569.9999999999999
4.51,569.5000000000001
2.51,568.75
1.5,568.0
0.5,567.25
-0.5,569.5
-2.51,571.9999999999999
-3.51,568.25
-4.51,568.25
-5.52,569.0
-7.52,570.25
-8.52,571.25
-9.53,573.0
-10.53,575.25
-12.53,577.0
-14.54,546.0
-17.55,590.0
-18.55,593.9999999999999
-20.56,1390.25
-29.58,1981.7500000000002
-30.58,1391.25
-34.6,1105.0
-37.6,8254.75
-42.62,1016.7499999999999
-44.62,4577.5
-51.64,775.25
-54.65,3680.0
-57.66,4144.75
-59.67,2168.75
-62.67,2983.5
-63.68,2918.0
-66.69,633.75
-68.69,626.0
-69.69,611.5
-70.7,606.25
-72.7,599.25
-73.7,587.25
-74.71,581.0
-77.72,567.0
-78.72,562.0
-79.72,555.25
-81.73,594.75
-83.73,547.5
-86.74,527.5
-88.75,519.25
-91.75,539.75
-93.76,528.0
-100.78,166.5
-102.79,512.5
-104.79,456.75
-112.81,526.0
-116.82,532.75
-117.83,499.24999999999994
-118.83,502.75
-119.83,507.0
-121.84,513.25
-122.84,518.25
-123.84,523.25
-124.85,531.0
-126.85,537.5
-127.86,544.0
-128.86,550.25
-129.86,559.5
-132.87,577.25
-133.87,587.25
-134.87,598.25
-135.88,608.25
-136.88,620.0
-138.89,632.0
-140.89,1052.5
-142.9,1032.0
-143.9,1013.5000000000001
-144.9,997.4999999999999
-146.91,985.9999999999999
-147.91,975.7499999999999
-148.91,966.4999999999999
-149.92,953.75
-151.92,939.0
-152.92,932.75
-153.93,920.0
-154.93,907.0
-156.94,898.0
-157.94,890.0
-158.94,879.9999999999999
-160.95,872.2500000000001
-161.95,862.75
-162.95,858.0000000000001
-163.96,850.2499999999999
-164.96,845.9999999999999
-166.96,841.0000000000001
-167.97,834.7500000000001
-168.97,830.4999999999999
-170.97,826.5000000000001
-171.98,824.0000000000001
-172.98,817.7499999999999
-174.99,816.0
-175.99,814.75
-176.99,792.7499999999999
-177.99,810.5
-180.0,810.25
179.0,811.5
177.99,809.75
176.99,810.75
174.99,811.0000000000001
173.98,813.75
172.98,818.2500000000001
171.98,825.9999999999999
163.96,826.25
162.95,835.4999999999999
161.95,847.0000000000001
159.94,856.25
158.94,861.5
157.94,867.7499999999999
156.94,875.0
154.93,884.75
153.93,892.25
152.92,899.75
151.92,909.75
150.92,921.25
148.91,932.0000000000001
147.91,942.75
146.91,956.4999999999999
145.91,969.2499999999999
143.9,981.7499999999999
142.9,997.25
141.89,1014.0
140.89,1032.25
139.89,1049.25
137.88,1068.25
136.88,1091.25
135.88,1109.75
134.87,1134.5
132.87,1160.75
131.87,1185.75
130.86,1214.0
129.86,1247.0
127.86,1278.25
126.85,1309.5
125.85,1331.0
124.85,1351.75
123.84,1377.75
121.84,1406.2499999999998
120.84,1433.25
119.83,1465.5
117.83,1852.0
115.82,1906.4999999999998
114.82,1967.5
113.82,2030.0
112.81,2100.0
110.81,2176.75
109.81,2271.25
108.8,2389.0
107.8,2538.25
105.79,2660.5
104.79,2676.0000000000005
103.79,2656.0
100.78,1702.25
98.77,4889.25
97.77,4873.0
96.77,4854.75
94.76,4854.5
93.76,4834.75
92.76,4831.5
91.75,4829.5
89.75,4827.75
88.75,4817.5
87.74,4812.5
86.74,4824.0
84.74,4835.25
83.73,4840.75
82.73,2603.2500000000005
74.71,1978.5
73.7,1980.75
71.7,1992.0
69.69,2802.25
66.69,1358.25
65.68,1299.75
64.68,1248.5
62.67,1185.2499999999998
61.67,1136.25
60.67,1088.0
58.66,1046.25
57.66,1008.0
56.66,979.0
52.65,935.25
51.64,912.2500000000001
49.64,886.25
48.64,864.0
47.63,843.25
45.63,821.75
44.62,803.25
43.62,787.5
42.62,770.25
40.61,756.4999999999999
39.61,742.25
38.61,729.5
36.6,716.5
35.6,699.25
34.6,685.25
32.59,666.25
31.59,645.5
30.58,626.0
29.58,611.0
17.55,601.5
16.55,597.0
15.54,594.5
13.54,591.75
12.53,585.75
11.53,580.25
10.53,576.75
8.52,574.75
7.52,573.5
6.52,571.5
5.52,569.9999999999999
3.51,569.5
2.51,568.75
1.5,567.75
0.5,567.25
-1.5,575.75
-2.51,569.5
-3.51,568.25
-5.52,568.5
-6.52,569.0
-7.52,570.25
-8.52,571.75
-10.53,573.25
-11.53,575.5
-12.53,576.75
-14.54,551.75
-15.54,551.0
-16.55,585.5
-17.55,586.75
-18.55,598.5
-21.56,2521.75
-31.59,1379.5
-33.59,2064.5
-35.6,1115.75
-36.6,8191.500000000001
-42.62,1021.4999999999999
-45.63,4518.5
-52.65,769.2500000000001
-61.67,3049.0
-63.68,2921.25
-67.69,628.5
-68.69,622.25
-70.7,609.25
-71.7,602.0
-72.7,595.25
-73.7,582.75
-76.71,566.25
-77.72,564.75
-79.72,558.75
-80.72,553.25
-82.73,565.5
-86.74,529.25
-88.75,525.5
-89.75,530.0
-90.75,559.0
-91.75,518.25
-99.78,164.24999999999997
-111.81,531.75
-113.82,516.5
-114.82,510.49999999999994
-115.82,543.5
-117.83,506.24999999999994
-118.83,501.49999999999994
-119.83,505.50000000000006
-120.84,511.0
-121.84,517.25
-123.84,522.5
-124.85,528.75
-125.85,535.5
-126.85,541.75
-128.86,551.75
-129.86,557.25
-130.86,568.25
-131.87,576.0
-132.87,584.0
-134.87,595.0
-135.88,605.5
-136.88,617.25
-137.88,630.5
-140.89,1058.75
-141.89,1036.25
-143.9,1018.5000000000001
-144.9,1002.2499999999999
-145.91,988.25
-147.91,975.9999999999999
-148.91,967.9999999999999
-149.92,955.7499999999999
-150.92,940.5
-152.92,931.9999999999999
-153.93,920.2499999999999
-154.93,909.75
-155.93,900.5000000000001
-157.94,890.5
-158.94,882.75
-159.94,874.0000000000001
-160.95,865.0
-162.95,859.5000000000001
-163.96,852.25
-164.96,846.9999999999999
-166.96,842.25
-167.97,836.0000000000001
-168.97,830.4999999999999
-169.97,827.25
-171.98,824.0000000000001
-172.98,819.9999999999999
-173.98,816.0
-175.99,814.5000000000001
-176.99,786.7499999999999
-177.99,810.5
-179.0,811.25
-180.0,810.75
179.0,810.2500000000001
177.99,810.0
176.99,810.25
175.99,810.4999999999999
173.98,813.2499999999999
172.98,817.0
171.98,824.75
163.96,824.5000000000001
162.95,836.5
161.95,846.75
160.95,855.25
158.94,860.2500000000001
157.94,867.2499999999999
156.94,874.5000000000001
155.93,884.0000000000001
153.93,891.75
152.92,899.0
151.92,908.9999999999999
150.92,920.75
148.91,931.75
147.91,942.75
146.91,956.4999999999999
145.91,969.2499999999999
143.9,981.7499999999999
142.9,995.75
141.89,1012.75
140.89,1032.25
139.89,1049.25
137.88,1068.25
136.88,1091.25
135.88,1110.0
134.87,1134.5
132.87,1160.5
131.87,1185.5
130.86,1214.25
129.86,1247.25
127.86,1278.0
126.85,1309.75
125.85,1331.25
124.85,1351.75
123.84,1377.9999999999998
121.84,1406.5
120.84,1434.4999999999998
119.83,1465.75
117.83,1852.7500000000002
115.82,1907.0
114.82,1967.5
113.82,2029.7500000000002
112.81,2101.5
110.81,2181.75
109.81,2278.0
108.8,2400.0
107.8,2548.0
104.79,2674.75
103.79,2663.0
100.78,1711.5000000000002
98.77,4889.499999999999
97.77,4868.499999999999
96.77,4854.5
94.76,4843.5
93.76,4843.75
92.76,4837.5
91.75,4818.5
89.75,4824.75
88.75,4820.0
87.74,4828.0
85.74,4822.25
84.74,4831.25
81.73,2613.75
74.71,1981.25
70.7,2760.4999999999995
69.69,2794.0
66.69,1340.75
62.67,1171.0
61.67,1126.5
59.67,1077.0
58.66,1038.0
57.66,1003.75
56.66,983.0
52.65,929.25
50.64,905.2499999999999
49.64,880.0
48.64,857.5
46.63,835.0
45.63,818.0
44.62,798.0
43.62,783.5
41.62,766.25
40.61,752.0
39.61,739.0
37.6,727.0
36.6,712.0
35.6,695.0
33.59,680.25
32.59,662.75
31.59,644.5000000000001
29.58,622.7499999999999
28.58,607.25
27.58,594.5
26.57,698.25
17.55,599.5
16.55,595.75
14.54,591.75
13.54,586.25
12.53,584.75
10.53,580.5
9.53,576.25
8.52,574.5
7.52,572.2499999999999
5.52,570.25
4.51,569.75
3.51,569.0
2.51,568.5
0.5,566.5
-0.5,566.5
-1.5,575.5
-2.51,568.5
-4.51,568.25
-5.52,568.25
-6.52,569.25
-8.52,570.75
-9.53,572.5
-10.53,574.5
-11.53,576.25
-14.54,546.5
-16.55,588.0
-28.58,1980.75
-34.6,7876.749999999999
-37.6,8246.5
-42.62,1015.7499999999999
-44.62,4571.5
-51.64,773.9999999999999
-55.65,3883.4999999999995
-57.66,4135.0
-62.67,2969.2500000000005
-63.68,2925.5000000000005
-66.69,630.9999999999999
-68.69,625.5
-69.69,615.0
-70.7,606.25
-72.7,597.25
-73.7,587.75
-74.71,584.5
-77.72,567.0
-78.72,561.0
-79.72,554.0
-81.73,537.75
-82.73,585.25
-83.73,546.9999999999999
-86.74,530.0
-90.75,483.74999999999994
-91.75,526.25
-111.81,529.75
-112.81,524.25
-114.82,507.75
-116.82,517.0
-117.83,500.25
-119.83,504.5
-120.84,509.49999999999994
-121.84,515.0
-122.84,520.5
-124.85,526.75
-125.85,533.25
-126.85,540.25
-127.86,548.25
-128.86,554.75
-130.86,563.0
-132.87,581.5
-133.87,592.5
-135.88,602.75
-136.88,614.5
-137.88,628.0
-138.89,643.75
-140.89,1061.25
-141.89,1041.0
-142.9,1021.2500000000001
-144.9,1005.5
-145.91,992.0
-146.91,979.75
-148.91,969.4999999999999
-149.92,957.5
-150.92,942.75
-151.92,934.75
-153.93,921.5
-154.93,913.2499999999999
-155.93,903.0
-157.94,892.0000000000001
-158.94,885.0
-159.94,875.25
-160.95,867.4999999999999
-162.95,860.5
-163.96,852.9999999999999
-164.96,848.25
-165.96,842.2500000000001
-167.97,837.0
-168.97,830.75
-169.97,827.75
-170.97,825.5000000000001
-172.98,820.9999999999999
-173.98,817.25
-174.99,814.7500000000001
-177.99,811.5000000000001
-179.0,811.0
-180.0,810.25
180.0,811.0
177.99,809.75
176.99,810.75
175.99,810.75
173.98,812.75
172.98,816.25
171.98,824.5000000000001
163.96,824.25
162.95,834.75
161.95,845.5000000000001
160.95,855.0
158.94,860.2500000000001
157.94,867.2499999999999
156.94,874.2500000000001
155.93,884.0000000000001
153.93,891.5
152.92,899.0
151.92,908.9999999999999
150.92,920.5
148.91,931.25
147.91,942.5
146.91,956.25
145.91,969.2499999999999
143.9,980.5000000000001
142.9,995.75
141.89,1012.75
140.89,1030.5
139.89,1048.25
137.88,1066.25
136.88,1091.0
135.88,1110.0
134.87,1134.5
132.87,1161.5
131.87,1185.75
130.86,1214.25
129.86,1247.0
127.86,1278.5
126.85,1309.75
125.85,1331.5
124.85,1351.75
122.84,1378.25
121.84,1406.75
120.84,1434.4999999999998
119.83,1468.0
116.82,1857.0
115.82,1912.75
114.82,1972.4999999999998
113.82,2036.0
111.81,2107.75
110.81,2191.75
109.81,2286.5
108.8,2412.0
107.8,2563.75
104.79,2675.2500000000005
103.79,2639.0
99.78,4915.0
98.77,4884.75
97.77,4865.0
95.77,4852.75
94.76,4851.25
93.76,4836.0
92.76,4830.5
90.75,4820.75
89.75,4824.0
88.75,4819.75
87.74,4821.0
85.74,4820.5
84.74,4832.75
81.73,2617.25
73.7,1973.0
72.7,1989.2500000000002
70.7,2761.0
66.69,1338.7500000000002
62.67,1160.25
60.67,1115.25
59.67,1073.75
58.66,1033.75
56.66,995.4999999999999
55.65,985.4999999999999
51.64,924.25
50.64,900.2499999999999
49.64,874.75
47.63,852.7500000000001
46.63,829.0
45.63,812.5
44.62,794.25
42.62,778.0
41.62,762.5
40.61,748.5
38.61,735.75
37.6,723.75
36.6,707.0
34.6,690.5000000000001
33.59,675.25
32.59,656.4999999999999
30.58,637.75
29.58,618.5
28.58,604.0
26.57,695.7499999999999
18.55,606.25
16.55,597.0
15.54,595.0
14.54,591.5
13.54,589.0
11.53,580.75
10.53,578.5
9.53,575.5000000000001
7.52,573.75
6.52,571.25
5.52,569.9999999999999
4.51,569.5000000000001
2.51,568.75
1.5,568.0
0.5,567.0
-0.5,570.25
-2.51,571.25
-3.51,567.75
-4.51,568.0
-6.52,569.25
-7.52,569.75
-8.52,571.25
-9.53,572.75
-11.53,575.25
-12.53,576.5
-13.54,563.25
-15.54,550.25
-16.55,578.75
-17.55,591.0
-18.55,592.5
-21.56,2492.75
-23.57,2711.0
-24.57,2979.5
-31.59,1378.0
-35.6,1114.75
-36.6,8186.25
-37.6,3888.25
-42.62,1018.4999999999999
-45.63,4528.75
-52.65,769.2500000000001
-61.67,3038.0
-63.68,2920.5000000000005
-67.69,628.5
-68.69,621.0
-70.7,609.25
-71.7,601.75
-72.7,590.75
-74.71,583.25
-76.71,566.5
-78.72,564.5
-79.72,556.0
-80.72,552.25
-83.73,558.25
-87.74,529.5
-88.75,522.25
-90.75,552.25
-92.76,520.75
-100.78,165.25
-112.81,533.75
-115.82,532.75
-117.83,500.49999999999994
-118.83,502.5
-120.84,506.75
-121.84,513.25
-122.84,517.75
-123.84,523.25
-124.85,531.0
-126.85,537.5
-127.86,544.25
-128.86,549.75
-129.86,560.25
-130.86,570.25
-132.87,577.0
-133.87,586.5
-134.87,598.25
-135.88,611.0
-136.88,623.0
-138.89,635.5
-139.89,1067.75
-141.89,1046.75
-142.9,1028.5
-143.9,1012.2500000000001
-144.9,995.4999999999999
-146.91,983.0
-147.91,974.5
-148.91,963.25
-150.92,949.7500000000001
-151.92,939.0
-152.92,928.5000000000001
-153.93,917.25
-155.93,905.0000000000001
-156.94,895.5
-157.94,888.0000000000001
-159.94,879.0000000000001
-160.95,870.5
-161.95,862.25
-162.95,855.0000000000001
-164.96,849.2499999999999
-165.96,844.25
-166.96,839.25
-168.97,833.0
-169.97,828.5000000000001
-170.97,824.25
-173.98,816.75
-174.99,814.7500000000001
-177.99,811.0000000000001
-179.0,811.0
-180.0,810.5
180.0,810.25
179.0,810.5000000000001
176.99,810.5000000000001
175.99,811.0
174.99,811.5000000000001
173.98,814.75
171.98,821.9999999999999
170.97,838.2499999999999
164.96,820.0000000000001
162.95,832.0
161.95,843.25
160.95,851.75
159.94,857.9999999999999
157.94,865.2499999999999
156.94,872.5
155.93,880.5
154.93,888.7499999999999
152.92,897.2499999999999
151.92,906.25
150.92,917.2499999999999
149.92,928.2499999999999
147.91,939.25
146.91,953.25
145.91,966.0
144.9,978.25
143.9,994.0
141.89,1008.25
140.89,1027.0
139.89,1044.5
138.89,1063.0
136.88,1083.75
135.88,1105.75
134.87,1128.75
133.87,1153.25
131.87,1178.25
130.86,1206.75
129.86,1239.5
128.86,1271.0
126.85,1303.5
125.85,1327.75
124.85,1347.75
123.84,1372.25
122.84,1402.5
120.84,1430.2499999999998
119.83,1460.5
117.83,1846.0000000000002
115.82,1899.9999999999998
114.82,1957.0
113.82,2021.0
112.81,2091.0
111.81,2170.75
109.81,2265.0
108.8,2380.75
107.8,2528.0
104.79,2677.25
103.79,2657.5000000000005
100.78,1702.25
98.77,4889.999999999999
97.77,4873.0
96.77,4858.0
94.76,4848.75
93.76,4839.0
92.76,4833.75
91.75,4824.249999999999
89.75,4825.75
88.75,4822.25
87.74,4826.25
86.74,4822.0
84.74,4832.0
83.73,4867.25
81.73,2613.75
74.71,1981.0000000000002
70.7,2759.2499999999995
69.69,2788.75
66.69,1337.75
62.67,1170.75
61.67,1125.0
59.67,1077.75
58.66,1036.75
57.66,998.2499999999999
55.65,971.5
53.65,956.5
52.65,929.25
50.64,904.7499999999999
49.64,875.5
48.64,855.4999999999999
46.63,833.0000000000001
45.63,816.4999999999999
44.62,796.25
42.62,780.75
41.62,764.25
40.61,750.5
38.61,737.75
37.6,725.25
36.6,709.25
35.6,693.0
33.59,676.25
32.59,658.5
31.59,639.25
29.58,619.5
28.58,605.75
27.58,591.75
26.57,694.7499999999999
18.55,605.0
17.55,599.25
15.54,597.5
14.54,592.25
13.54,588.5
11.53,582.5
10.53,579.75
9.53,576.25
8.52,574.25
6.52,571.5
5.52,570.25
4.51,569.75
2.51,568.75
1.5,567.75
0.5,567.25
-0.5,569.0
-2.51,571.9999999999999
-3.51,568.0
-4.51,568.25
-5.52,569.0
-7.52,569.75
-8.52,571.0
-9.53,572.75
-11.53,575.0
-12.53,576.75
-14.54,547.75
-17.55,591.0
-18.55,594.75
-21.56,2496.5
-24.57,2978.5
-31.59,1378.0
-35.6,1115.0
-36.6,8192.25
-37.6,3891.2500000000005
-42.62,1020.7499999999999
-45.63,4651.5
-48.64,1911.5000000000002
-52.65,769.2500000000001
-62.67,3035.75
-63.68,2919.0
-67.69,628.75
-68.69,622.5
-70.7,609.25
-71.7,601.75
-72.7,591.0
-74.71,583.0
-76.71,566.5
-78.72,564.0
-79.72,556.75
-80.72,552.0
-83.73,556.0
-86.74,529.5
-88.75,522.75
-92.76,523.25
-100.78,165.5
-102.79,517.5
-103.79,459.75
-112.81,529.75
-116.82,531.0
-117.83,499.24999999999994
-118.83,502.5
-120.84,507.25000000000006
-121.84,513.75
-122.84,518.0
-123.84,523.75
-124.85,531.0
-126.85,537.5
-127.86,544.75
-128.86,552.0
-129.86,560.25
-130.86,572.5
-132.87,579.25
-133.87,588.75
-134.87,600.25
-135.88,610.5
-137.88,624.0
-138.89,639.25
-140.89,1067.25
-141.89,1046.75
-142.9,1027.75
-143.9,1008.7500000000001
-145.91,995.0
-146.91,983.2500000000001
-147.91,972.7499999999999
-149.92,959.7500000000001
-150.92,946.5
-151.92,936.5
-152.92,924.7500000000001
-154.93,914.75
-155.93,903.5
-156.94,894.2499999999999
-158.94,887.75
-159.94,876.5
-160.95,870.7499999999999
-161.95,861.9999999999999
-163.96,853.7499999999999
-164.96,847.7499999999999
-165.96,843.5
-166.96,838.0
-168.97,832.0
-169.97,828.25
-170.97,824.0
-173.98,818.25
-174.99,815.75
-175.99,815.0
-176.99,808.25
-179.0,810.75
-180.0,811.0
180.0,810.25
177.99,810.5
176.99,810.75
175.99,811.0
173.98,812.75
172.98,815.2499999999999
171.98,824.0
170.97,842.0
163.96,823.5
162.95,833.9999999999999
161.95,844.75
160.95,854.5
158.94,860.0
157.94,866.25
156.94,873.25
155.93,882.75
153.93,891.0
152.92,898.5
151.92,908.0
150.92,919.4999999999999
148.91,929.5000000000001
147.91,942.25
146.91,956.0
145.91,969.2499999999999
143.9,980.75
142.9,996.25
141.89,1012.75
140.89,1031.75
138.89,1049.5
137.88,1068.5
136.88,1090.5
135.88,1111.5
134.87,1136.25
132.87,1161.5
131.87,1187.5
130.86,1215.5
129.86,1246.75
127.86,1281.0
126.85,1311.5
125.85,1334.25
124.85,1354.5
122.84,1381.75
121.84,1409.5
120.84,1438.2499999999998
119.83,1471.5
116.82,1861.25
115.82,1917.4999999999998
114.82,1975.5
113.82,2040.5
111.81,2112.0
110.81,2197.75
109.81,2293.7499999999995
108.8,2421.5
106.8,2577.25
105.79,2682.0
104.79,2674.75
101.78,1699.75
99.78,4905.75
98.77,4883.0
96.77,4866.5
95.77,4856.75
94.76,4848.0
93.76,4838.0
91.75,4829.25
90.75,4814.75
89.75,4821.0
88.75,4812.0
86.74,4822.75
85.74,4819.5
84.74,4826.0
82.73,2628.75
81.73,2639.0
73.7,1953.2500000000002
72.7,1994.0
70.7,2758.9999999999995
65.68,1326.0
63.68,1202.25
61.67,1146.25
60.67,1104.5
59.67,1059.0
57.66,1017.0
56.66,989.2499999999999
52.65,943.5000000000001
51.64,917.4999999999999
50.64,890.4999999999999
48.64,867.75
47.63,846.5
46.63,825.25
44.62,806.0
43.62,789.75
42.62,772.5
40.61,757.75
39.61,744.5
38.61,731.0
37.6,719.25
35.6,701.25
34.6,686.0000000000001
33.59,667.75
31.59,650.5
30.58,627.5
29.58,613.2499999999999
26.57,704.5
17.55,598.5000000000001
16.55,597.5
15.54,592.75
13.54,588.75
12.53,586.75
11.53,580.75
9.53,577.25
8.52,574.25
7.52,573.5
6.52,570.75
4.51,570.0
3.51,569.5
2.51,568.75
0.5,566.5
-0.5,566.25
-1.5,579.0
-2.51,569.25
-4.51,568.25
-5.52,568.25
-6.52,568.5
-8.52,571.0
-9.53,572.5
-10.53,574.25
-11.53,576.0
-12.53,579.75
-14.54,546.0
-16.55,587.75
-28.58,1980.75
-34.6,7821.25
-37.6,8240.25
-42.62,1016.7499999999999
-51.64,769.75
-55.65,4066.5
-57.66,4181.25
-60.67,1613.5000000000002
-62.67,2944.2500000000005
-67.69,629.75
-68.69,623.5
-69.69,609.0
-71.7,603.0
-72.7,597.0
-73.7,583.75
-77.72,566.0
-79.72,558.0
-80.72,553.25
-82.73,569.5
-86.74,529.25
-88.75,526.25
-90.75,558.25
-91.75,518.0
-99.78,164.5
-103.79,475.5
-112.81,531.25
-113.82,513.0
-114.82,513.0
-115.82,537.25
-117.83,502.0
-118.83,502.75
-119.83,506.25
-120.84,512.25
-122.84,517.75
-123.84,523.25
-124.85,530.75
-125.85,537.5
-127.86,543.75
-128.86,551.25
-129.86,559.5
-132.87,577.0
-133.87,585.75
-134.87,598.0
-135.88,610.25
-137.88,621.5
-138.89,634.75
-139.89,1072.0
-141.89,1049.25
-142.9,1029.75
-143.9,1011.7500000000001
-144.9,995.75
-146.91,983.2500000000001
-147.91,974.5
-148.91,963.25
-150.92,950.25
-151.92,941.5000000000001
-152.92,927.9999999999999
-154.93,916.9999999999999
-155.93,905.0000000000001
-156.94,895.2499999999999
-157.94,888.0000000000001
-159.94,878.75
-160.95,870.5
-161.95,861.9999999999999
-162.95,855.25
-164.96,849.2499999999999
-165.96,844.0
-166.96,839.25
-168.97,832.5
-169.97,828.0
-170.97,825.2500000000001
-173.98,817.75
-174.99,814.7500000000001
-175.99,810.0000000000001
-177.99,811.5000000000001
